YEARID,MONTHID,ENTERPRISEID,ENTEPRISENAME,PORTFOLIOID,PORTFOLIONAME,NETINCOME
2024,11,306,Entity_0306,1.0,L2-ALL,-13453.16
2024,12,306,Entity_0306,1.0,L2-ALL,-12837.16
2024,1,307,Entity_0307,1.0,L2-ALL,8798.6
2024,2,307,Entity_0307,1.0,L2-ALL,-20549.42
2024,3,307,Entity_0307,1.0,L2-ALL,-15405.92
2024,4,307,Entity_0307,1.0,L2-ALL,8704.91
2024,5,307,Entity_0307,1.0,L2-ALL,-17636.05
2024,6,307,Entity_0307,1.0,L2-ALL,-48523.2
2024,7,307,Entity_0307,1.0,L2-ALL,10358.89
2024,8,307,Entity_0307,1.0,L2-ALL,-61347.91
2024,9,307,Entity_0307,1.0,L2-ALL,7644.31
2024,10,307,Entity_0307,1.0,L2-ALL,-20486.43
2024,11,307,Entity_0307,1.0,L2-ALL,-27575.64
2024,12,307,Entity_0307,1.0,L2-ALL,-49423.24
2024,1,309,Entity_0309,1.0,L2-ALL,-10323.81
2024,2,309,Entity_0309,1.0,L2-ALL,-10947.38
2024,3,309,Entity_0309,1.0,L2-ALL,-11181.39
2024,4,309,Entity_0309,1.0,L2-ALL,-10782.61
2024,5,309,Entity_0309,1.0,L2-ALL,-8485.31
2024,6,309,Entity_0309,1.0,L2-ALL,-10410.57
2024,7,309,Entity_0309,1.0,L2-ALL,-8304.39
2024,8,309,Entity_0309,1.0,L2-ALL,-10736.78
2024,9,309,Entity_0309,1.0,L2-ALL,-10898.6
2024,10,309,Entity_0309,1.0,L2-ALL,-11128.44
2024,11,309,Entity_0309,1.0,L2-ALL,-10945.68
2024,12,309,Entity_0309,1.0,L2-ALL,-11103.65
2024,1,311,Entity_0311,1.0,L2-ALL,-8515.25
2024,2,311,Entity_0311,1.0,L2-ALL,-10752.07
2024,3,311,Entity_0311,1.0,L2-ALL,-11975.65
2024,4,311,Entity_0311,1.0,L2-ALL,-8799.94
2024,5,311,Entity_0311,1.0,L2-ALL,-10960.66
2024,6,311,Entity_0311,1.0,L2-ALL,-9769.84
2024,7,311,Entity_0311,1.0,L2-ALL,-6265.3
2024,8,311,Entity_0311,1.0,L2-ALL,-11070.89
2024,9,311,Entity_0311,1.0,L2-ALL,-11106.11
2024,10,311,Entity_0311,1.0,L2-ALL,-9541.79
2024,11,311,Entity_0311,1.0,L2-ALL,-12753.06
2024,12,311,Entity_0311,1.0,L2-ALL,-9900.27
2024,1,315,Entity_0315,1.0,L2-ALL,-29259.62
2024,2,315,Entity_0315,1.0,L2-ALL,11383.3
2024,3,315,Entity_0315,1.0,L2-ALL,-9836.62
2024,4,315,Entity_0315,1.0,L2-ALL,-9025.74
2024,5,315,Entity_0315,1.0,L2-ALL,-9542.52
2024,6,315,Entity_0315,1.0,L2-ALL,-9647.73
2024,7,315,Entity_0315,1.0,L2-ALL,-6022.1
2024,8,315,Entity_0315,1.0,L2-ALL,-9168.54
2024,9,315,Entity_0315,1.0,L2-ALL,-9353.32
2024,10,315,Entity_0315,1.0,L2-ALL,-8213.2
2024,11,315,Entity_0315,1.0,L2-ALL,-8539.17
2024,12,315,Entity_0315,1.0,L2-ALL,-8063.1
2024,1,316,Entity_0316,1.0,L2-ALL,-5245.52
2024,2,316,Entity_0316,1.0,L2-ALL,-5281.28
2024,3,316,Entity_0316,1.0,L2-ALL,-5605.4
2024,4,316,Entity_0316,1.0,L2-ALL,-5262.58
2024,5,316,Entity_0316,1.0,L2-ALL,-5432.23
2024,6,316,Entity_0316,1.0,L2-ALL,-5263.28
2024,7,316,Entity_0316,1.0,L2-ALL,-5420.78
2024,8,316,Entity_0316,1.0,L2-ALL,-4895.04
2024,9,316,Entity_0316,1.0,L2-ALL,-5024.46
2024,10,316,Entity_0316,1.0,L2-ALL,-5430.31
2024,11,316,Entity_0316,1.0,L2-ALL,-5494.57
2024,12,316,Entity_0316,1.0,L2-ALL,59959.12
2024,1,318,Entity_0318,1.0,L2-ALL,-20146.32
2024,2,318,Entity_0318,1.0,L2-ALL,9607.26
2024,3,318,Entity_0318,1.0,L2-ALL,-36115.48
2024,4,318,Entity_0318,1.0,L2-ALL,-20604.52
2024,5,318,Entity_0318,1.0,L2-ALL,-5934.47
2024,6,318,Entity_0318,1.0,L2-ALL,-5557.45
2024,7,318,Entity_0318,1.0,L2-ALL,-2248.24
2024,8,318,Entity_0318,1.0,L2-ALL,-5549.29
2024,9,318,Entity_0318,1.0,L2-ALL,-5399.68
2024,10,318,Entity_0318,1.0,L2-ALL,9182.8
2024,11,318,Entity_0318,1.0,L2-ALL,-36010.3
2024,12,318,Entity_0318,1.0,L2-ALL,9473.44
2024,1,319,Entity_0319,1.0,L2-ALL,-4473.75
2024,2,319,Entity_0319,1.0,L2-ALL,-4388.69
2024,3,319,Entity_0319,1.0,L2-ALL,-4439.9
2024,4,319,Entity_0319,1.0,L2-ALL,-5689.95
2024,5,319,Entity_0319,1.0,L2-ALL,34939.74
2024,6,319,Entity_0319,1.0,L2-ALL,-5224.45
2024,7,319,Entity_0319,1.0,L2-ALL,221.92
2024,8,319,Entity_0319,1.0,L2-ALL,-5186.37
2024,9,319,Entity_0319,1.0,L2-ALL,-4668.01
2024,10,319,Entity_0319,1.0,L2-ALL,-5148.39
2024,11,319,Entity_0319,1.0,L2-ALL,-6512.89
2024,12,319,Entity_0319,1.0,L2-ALL,-6294.94
2024,1,320,Entity_0320,1.0,L2-ALL,-2275.27
2024,2,320,Entity_0320,1.0,L2-ALL,-3745.8
2024,3,320,Entity_0320,1.0,L2-ALL,-3417.33
2024,4,320,Entity_0320,1.0,L2-ALL,-3791.09
2024,5,320,Entity_0320,1.0,L2-ALL,23884.45
2024,6,320,Entity_0320,1.0,L2-ALL,-3856.22
2024,7,320,Entity_0320,1.0,L2-ALL,-28.8
2024,8,320,Entity_0320,1.0,L2-ALL,-96578.38
2024,9,320,Entity_0320,1.0,L2-ALL,-3939.84
2024,10,320,Entity_0320,1.0,L2-ALL,-4828.04
2024,11,320,Entity_0320,1.0,L2-ALL,-4757.69
2024,12,320,Entity_0320,1.0,L2-ALL,-5117.47
2024,1,321,Entity_0321,1.0,L2-ALL,-6658.01
2024,2,321,Entity_0321,1.0,L2-ALL,-6477.81
2024,3,321,Entity_0321,1.0,L2-ALL,-7427.94
2024,4,321,Entity_0321,1.0,L2-ALL,-6545.69
2024,5,321,Entity_0321,1.0,L2-ALL,-7073.03
2024,6,321,Entity_0321,1.0,L2-ALL,-6709.48
2024,7,321,Entity_0321,1.0,L2-ALL,-3422.47
2024,8,321,Entity_0321,1.0,L2-ALL,-6734.91
2024,9,321,Entity_0321,1.0,L2-ALL,-6746.81
2024,10,321,Entity_0321,1.0,L2-ALL,-7133.57
2024,11,321,Entity_0321,1.0,L2-ALL,-6701.02
2024,12,321,Entity_0321,1.0,L2-ALL,-38092.17
2024,1,322,Entity_0322,1.0,L2-ALL,-3329.01
2024,2,322,Entity_0322,1.0,L2-ALL,-3238.91
2024,3,322,Entity_0322,1.0,L2-ALL,-3713.97
2024,4,322,Entity_0322,1.0,L2-ALL,-3203.47
2024,5,322,Entity_0322,1.0,L2-ALL,-3536.51
2024,6,322,Entity_0322,1.0,L2-ALL,-3354.74
2024,7,322,Entity_0322,1.0,L2-ALL,-1711.23
2024,8,322,Entity_0322,1.0,L2-ALL,-3367.45
2024,9,322,Entity_0322,1.0,L2-ALL,-3373.41
2024,10,322,Entity_0322,1.0,L2-ALL,-3566.79
2024,11,322,Entity_0322,1.0,L2-ALL,-3350.51
2024,12,322,Entity_0322,1.0,L2-ALL,-19029.62
2024,1,323,Entity_0323,1.0,L2-ALL,-6030.77
2024,2,323,Entity_0323,1.0,L2-ALL,-6641.7
2024,3,323,Entity_0323,1.0,L2-ALL,-7803.9
2024,4,323,Entity_0323,1.0,L2-ALL,1632.43
2024,5,323,Entity_0323,1.0,L2-ALL,-31137.13
2024,6,323,Entity_0323,1.0,L2-ALL,-30670.83
2024,7,323,Entity_0323,1.0,L2-ALL,37831.38
2024,8,323,Entity_0323,1.0,L2-ALL,-30999.52
2024,9,323,Entity_0323,1.0,L2-ALL,-30898.62
2024,10,323,Entity_0323,1.0,L2-ALL,35155.86
2024,11,323,Entity_0323,1.0,L2-ALL,-28907.17
2024,12,323,Entity_0323,1.0,L2-ALL,-28434.43
2024,1,324,Entity_0324,1.0,L2-ALL,-3110.38
2024,2,324,Entity_0324,1.0,L2-ALL,-7223.44
2024,3,324,Entity_0324,1.0,L2-ALL,-7989.41
2024,4,324,Entity_0324,1.0,L2-ALL,-7548.63
2024,5,324,Entity_0324,1.0,L2-ALL,-12358.7
2024,6,324,Entity_0324,1.0,L2-ALL,-3297.22
2024,7,324,Entity_0324,1.0,L2-ALL,-12409.66
2024,8,324,Entity_0324,1.0,L2-ALL,-7837.56
2024,9,324,Entity_0324,1.0,L2-ALL,-5955.93
2024,10,324,Entity_0324,1.0,L2-ALL,-7924.73
2024,11,324,Entity_0324,1.0,L2-ALL,-3352.03
2024,12,324,Entity_0324,1.0,L2-ALL,-58345.65
2024,1,325,Entity_0325,1.0,L2-ALL,-1555.19
2024,2,325,Entity_0325,1.0,L2-ALL,-3611.72
2024,3,325,Entity_0325,1.0,L2-ALL,-3994.71
2024,4,325,Entity_0325,1.0,L2-ALL,-3774.32
2024,5,325,Entity_0325,1.0,L2-ALL,-6179.35
2024,6,325,Entity_0325,1.0,L2-ALL,-1648.61
2024,7,325,Entity_0325,1.0,L2-ALL,-6204.83
2024,8,325,Entity_0325,1.0,L2-ALL,-3918.78
2024,9,325,Entity_0325,1.0,L2-ALL,-2977.97
2024,10,325,Entity_0325,1.0,L2-ALL,-3962.36
2024,11,325,Entity_0325,1.0,L2-ALL,-1676.02
2024,12,325,Entity_0325,1.0,L2-ALL,-29172.82
2024,1,326,Entity_0326,1.0,L2-ALL,-26388.41
2024,2,326,Entity_0326,1.0,L2-ALL,-29058.9
2024,3,326,Entity_0326,1.0,L2-ALL,15911.36
2024,4,326,Entity_0326,1.0,L2-ALL,-68292.94
2024,5,326,Entity_0326,1.0,L2-ALL,-157440.9
2024,6,326,Entity_0326,1.0,L2-ALL,-60849.5
2024,7,326,Entity_0326,1.0,L2-ALL,52737.89
2024,8,326,Entity_0326,1.0,L2-ALL,-62353.74
2024,9,326,Entity_0326,1.0,L2-ALL,-88528.92
2024,10,326,Entity_0326,1.0,L2-ALL,67007.08
2024,11,326,Entity_0326,1.0,L2-ALL,-71127.32
2024,12,326,Entity_0326,1.0,L2-ALL,-97898.15
2024,1,327,Entity_0327,1.0,L2-ALL,-15358.68
2024,2,327,Entity_0327,1.0,L2-ALL,-17002.36
2024,3,327,Entity_0327,1.0,L2-ALL,9309.74
2024,4,327,Entity_0327,1.0,L2-ALL,-39963.76
2024,5,327,Entity_0327,1.0,L2-ALL,-92118.76
2024,6,327,Entity_0327,1.0,L2-ALL,-35603.13
2024,7,327,Entity_0327,1.0,L2-ALL,30856.85
2024,8,327,Entity_0327,1.0,L2-ALL,-36484.31
2024,9,327,Entity_0327,1.0,L2-ALL,-51800.79
2024,10,327,Entity_0327,1.0,L2-ALL,39202.11
2024,11,327,Entity_0327,1.0,L2-ALL,-41620.6
2024,12,327,Entity_0327,1.0,L2-ALL,-57277.42
2024,1,328,Entity_0328,1.0,L2-ALL,-143857.45
2024,1,328,Entity_0328,4.0,LJL,27216.53
2024,2,328,Entity_0328,1.0,L2-ALL,-216559.88
2024,2,328,Entity_0328,4.0,LJL,90760.38
2024,3,328,Entity_0328,1.0,L2-ALL,1229.8
2024,3,328,Entity_0328,4.0,LJL,51948.98
2024,4,328,Entity_0328,1.0,L2-ALL,-159497.84
2024,4,328,Entity_0328,4.0,LJL,50530.17
2024,5,328,Entity_0328,1.0,L2-ALL,-226375.26
2024,5,328,Entity_0328,4.0,LJL,27676.26
2024,6,328,Entity_0328,1.0,L2-ALL,-140638.47
2024,6,328,Entity_0328,4.0,LJL,20390.95
2024,7,328,Entity_0328,1.0,L2-ALL,-65489.25
2024,7,328,Entity_0328,4.0,LJL,45100.76
2024,8,328,Entity_0328,1.0,L2-ALL,-187408.5
2024,8,328,Entity_0328,4.0,LJL,26460.19
2024,9,328,Entity_0328,1.0,L2-ALL,-120497.33
2024,9,328,Entity_0328,4.0,LJL,31355.41
2024,10,328,Entity_0328,1.0,L2-ALL,-83274.49
2024,10,328,Entity_0328,4.0,LJL,-110214.81
2024,11,328,Entity_0328,1.0,L2-ALL,-97175.49
2024,11,328,Entity_0328,4.0,LJL,79051.98
2024,12,328,Entity_0328,1.0,L2-ALL,-148976.56
2024,12,328,Entity_0328,4.0,LJL,20671.73
2024,1,329,Entity_0329,1.0,L2-ALL,-65971.03
2024,2,329,Entity_0329,1.0,L2-ALL,-72647.25
2024,3,329,Entity_0329,1.0,L2-ALL,39778.41
2024,4,329,Entity_0329,1.0,L2-ALL,-170732.36
2024,5,329,Entity_0329,1.0,L2-ALL,-393602.25
2024,6,329,Entity_0329,1.0,L2-ALL,-152123.75
2024,7,329,Entity_0329,1.0,L2-ALL,131844.73
2024,8,329,Entity_0329,1.0,L2-ALL,-155884.34
2024,9,329,Entity_0329,1.0,L2-ALL,-221322.29
2024,10,329,Entity_0329,1.0,L2-ALL,167517.7
2024,11,329,Entity_0329,1.0,L2-ALL,-177818.31
2024,12,329,Entity_0329,1.0,L2-ALL,-244745.37
2024,1,333,Entity_0333,1.0,L2-ALL,-7399.51
2024,2,333,Entity_0333,1.0,L2-ALL,-7406.81
2024,3,333,Entity_0333,1.0,L2-ALL,-7682.08
2024,4,333,Entity_0333,1.0,L2-ALL,-7352.94
2024,5,333,Entity_0333,1.0,L2-ALL,-7588.92
2024,6,333,Entity_0333,1.0,L2-ALL,-7461.81
2024,7,333,Entity_0333,1.0,L2-ALL,-5985.87
2024,8,333,Entity_0333,1.0,L2-ALL,-7483.57
2024,9,333,Entity_0333,1.0,L2-ALL,-7488.5
2024,10,333,Entity_0333,1.0,L2-ALL,-7631.9
2024,11,333,Entity_0333,1.0,L2-ALL,-7505.69
2024,12,333,Entity_0333,1.0,L2-ALL,-7622.93
2024,1,334,Entity_0334,3.0,L2B,-119802.98
2024,2,334,Entity_0334,3.0,L2B,-48757.86
2024,3,334,Entity_0334,3.0,L2B,-233759.53
2024,4,334,Entity_0334,3.0,L2B,-34370.54
2024,5,334,Entity_0334,3.0,L2B,202107.32
2024,6,334,Entity_0334,3.0,L2B,-275569.75
2024,7,334,Entity_0334,3.0,L2B,-7728.52
2024,8,334,Entity_0334,3.0,L2B,-55486.37
2024,9,334,Entity_0334,3.0,L2B,-272819.11
2024,10,334,Entity_0334,3.0,L2B,169557.78
2024,11,334,Entity_0334,3.0,L2B,-47162.01
2024,12,334,Entity_0334,3.0,L2B,-24144.09
2024,1,335,Entity_0335,3.0,L2B,-95971.94
2024,2,335,Entity_0335,3.0,L2B,-161789.15
2024,3,335,Entity_0335,3.0,L2B,-663902.68
2024,4,335,Entity_0335,3.0,L2B,-110340.95
2024,5,335,Entity_0335,3.0,L2B,-290632.57
2024,6,335,Entity_0335,3.0,L2B,-925166.9
2024,7,335,Entity_0335,3.0,L2B,188789.71
2024,8,335,Entity_0335,3.0,L2B,-566626.67
2024,9,335,Entity_0335,3.0,L2B,-861079.59
2024,10,335,Entity_0335,3.0,L2B,-48408.76
2024,11,335,Entity_0335,3.0,L2B,-246935.19
2024,12,335,Entity_0335,3.0,L2B,235449.59
2024,1,336,Entity_0336,3.0,L2B,6355.97
2024,2,336,Entity_0336,3.0,L2B,4355.97
2024,3,336,Entity_0336,3.0,L2B,865.46
2024,4,336,Entity_0336,3.0,L2B,6399.29
2024,5,336,Entity_0336,3.0,L2B,4442.15
2024,6,336,Entity_0336,3.0,L2B,-850.61
2024,7,336,Entity_0336,3.0,L2B,8338.4
2024,8,336,Entity_0336,3.0,L2B,1926.08
2024,9,336,Entity_0336,3.0,L2B,-711.78
2024,10,336,Entity_0336,3.0,L2B,6328.02
2024,11,336,Entity_0336,3.0,L2B,4480.04
2024,12,336,Entity_0336,3.0,L2B,8819.03
2024,1,337,Entity_0337,3.0,L2B,-74733.07
2024,2,337,Entity_0337,3.0,L2B,-82528.4
2024,3,337,Entity_0337,3.0,L2B,-491724.78
2024,4,337,Entity_0337,3.0,L2B,-89487.53
2024,5,337,Entity_0337,3.0,L2B,-97576.41
2024,6,337,Entity_0337,3.0,L2B,-111332.24
2024,7,337,Entity_0337,3.0,L2B,-60832.72
2024,8,337,Entity_0337,3.0,L2B,-96476.54
2024,9,337,Entity_0337,3.0,L2B,-111937.47
2024,10,337,Entity_0337,3.0,L2B,-72645.47
2024,11,337,Entity_0337,3.0,L2B,-82167.46
2024,12,337,Entity_0337,3.0,L2B,-58929.8
2024,1,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-25973.05
2024,1,338,ADMIN_ENTITY_0338,3.0,L2B,-48113.03
2024,2,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-12924.99
2024,2,338,ADMIN_ENTITY_0338,3.0,L2B,-48113.03
2024,3,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-12924.99
2024,3,338,ADMIN_ENTITY_0338,3.0,L2B,-47243.79
2024,4,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-26105.35
2024,4,338,ADMIN_ENTITY_0338,3.0,L2B,-53778.1
2024,5,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-42383.33
2024,5,338,ADMIN_ENTITY_0338,3.0,L2B,-53878.18
2024,6,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-1124.01
2024,6,338,ADMIN_ENTITY_0338,3.0,L2B,-55253.98
2024,7,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-24022.65
2024,7,338,ADMIN_ENTITY_0338,3.0,L2B,-52656.35
2024,8,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-28572.37
2024,8,338,ADMIN_ENTITY_0338,3.0,L2B,-52853.43
2024,9,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-1000.51
2024,10,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-28388.95
2024,10,338,ADMIN_ENTITY_0338,3.0,L2B,-105693.0
2024,11,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-17096.93
2024,11,338,ADMIN_ENTITY_0338,3.0,L2B,-52842.0
2024,12,338,ADMIN_ENTITY_0338,1.0,L2-ALL,-21154.16
2024,12,338,ADMIN_ENTITY_0338,3.0,L2B,-52890.68
2024,1,339,Entity_0339,3.0,L2B,-486.22
2024,2,339,Entity_0339,3.0,L2B,-3044.34
2024,3,339,Entity_0339,3.0,L2B,-22549.15
2024,4,339,Entity_0339,3.0,L2B,1296.25
2024,5,339,Entity_0339,3.0,L2B,-7787.11
2024,6,339,Entity_0339,3.0,L2B,-30718.38
2024,7,339,Entity_0339,3.0,L2B,10177.97
2024,8,339,Entity_0339,3.0,L2B,-19071.84
2024,9,339,Entity_0339,3.0,L2B,-30356.6
2024,10,339,Entity_0339,3.0,L2B,844.21
2024,11,339,Entity_0339,3.0,L2B,-6799.54
2024,12,339,Entity_0339,3.0,L2B,12070.6
2024,1,340,Entity_0340,3.0,L2B,-11965.74
2024,2,340,Entity_0340,3.0,L2B,-74919.82
2024,3,340,Entity_0340,3.0,L2B,-554923.38
2024,4,340,Entity_0340,3.0,L2B,31899.96
2024,5,340,Entity_0340,3.0,L2B,-191637.06
2024,6,340,Entity_0340,3.0,L2B,-755964.09
2024,7,340,Entity_0340,3.0,L2B,250474.77
2024,8,340,Entity_0340,3.0,L2B,-469348.52
2024,9,340,Entity_0340,3.0,L2B,-747060.83
2024,10,340,Entity_0340,3.0,L2B,20775.51
2024,11,340,Entity_0340,3.0,L2B,-167333.25
2024,12,340,Entity_0340,3.0,L2B,297051.4
2024,1,343,Entity_0343,1.0,L2-ALL,-22778.67
2024,2,343,Entity_0343,1.0,L2-ALL,-22778.67
2024,3,343,Entity_0343,1.0,L2-ALL,-22778.67
2024,4,343,Entity_0343,1.0,L2-ALL,-12236.51
2024,5,343,Entity_0343,1.0,L2-ALL,-20332.02
2024,6,343,Entity_0343,1.0,L2-ALL,-18340.94
2024,7,343,Entity_0343,1.0,L2-ALL,-17160.55
2024,8,343,Entity_0343,1.0,L2-ALL,-20332.02
2024,9,343,Entity_0343,1.0,L2-ALL,-20332.02
2024,10,343,Entity_0343,1.0,L2-ALL,-21846.1
2024,11,343,Entity_0343,1.0,L2-ALL,-18340.94
2024,12,343,Entity_0343,1.0,L2-ALL,-22323.1
2024,1,348,Entity_0348,1.0,L2-ALL,-186129.24
2024,1,348,Entity_0348,3.0,L2B,-21440.59
2024,2,348,Entity_0348,1.0,L2-ALL,-157311.47
2024,2,348,Entity_0348,3.0,L2B,-19496.72
2024,3,348,Entity_0348,1.0,L2-ALL,-117866.4
2024,3,348,Entity_0348,3.0,L2B,-109424.91
2024,4,348,Entity_0348,1.0,L2-ALL,-231788.87
2024,4,348,Entity_0348,3.0,L2B,-16049.89
2024,5,348,Entity_0348,1.0,L2-ALL,-296667.46
2024,5,348,Entity_0348,3.0,L2B,-28972.64
2024,6,348,Entity_0348,1.0,L2-ALL,-170817.83
2024,6,348,Entity_0348,3.0,L2B,-36534.79
2024,7,348,Entity_0348,1.0,L2-ALL,-50620.74
2024,7,348,Entity_0348,3.0,L2B,-8535.3
2024,8,348,Entity_0348,1.0,L2-ALL,-282689.27
2024,8,348,Entity_0348,3.0,L2B,-30250.39
2024,9,348,Entity_0348,1.0,L2-ALL,-137082.54
2024,9,348,Entity_0348,3.0,L2B,-29935.73
2024,10,348,Entity_0348,1.0,L2-ALL,-93518.64
2024,10,348,Entity_0348,3.0,L2B,-23518.33
2024,11,348,Entity_0348,1.0,L2-ALL,-282193.51
2024,11,348,Entity_0348,3.0,L2B,-24175.13
2024,12,348,Entity_0348,1.0,L2-ALL,-244134.25
2024,12,348,Entity_0348,3.0,L2B,-25486.82
2024,1,349,Entity_0349,1.0,L2-ALL,-9645.17
2024,2,349,Entity_0349,1.0,L2-ALL,-9636.17
2024,3,349,Entity_0349,1.0,L2-ALL,5727.68
2024,4,349,Entity_0349,1.0,L2-ALL,-23368.95
2024,5,349,Entity_0349,1.0,L2-ALL,-23218.56
2024,6,349,Entity_0349,1.0,L2-ALL,14114.89
2024,7,349,Entity_0349,1.0,L2-ALL,-20003.45
2024,8,349,Entity_0349,1.0,L2-ALL,-23305.39
2024,9,349,Entity_0349,1.0,L2-ALL,15298.85
2024,10,349,Entity_0349,1.0,L2-ALL,-21272.69
2024,11,349,Entity_0349,1.0,L2-ALL,-22349.65
2024,12,349,Entity_0349,1.0,L2-ALL,14827.54
2024,1,353,Entity_0353,3.0,L2B,-30900.05
2024,2,353,Entity_0353,3.0,L2B,477.97
2024,3,353,Entity_0353,3.0,L2B,-1486.84
2024,4,353,Entity_0353,3.0,L2B,406.5
2024,5,353,Entity_0353,3.0,L2B,-1136.92
2024,6,353,Entity_0353,3.0,L2B,-811.18
2024,7,353,Entity_0353,3.0,L2B,8665.78
2024,8,353,Entity_0353,3.0,L2B,-494.61
2024,9,353,Entity_0353,3.0,L2B,-1770.57
2024,10,353,Entity_0353,3.0,L2B,1320.74
2024,11,353,Entity_0353,3.0,L2B,-279.19
2024,12,353,Entity_0353,3.0,L2B,31585.05
2024,1,354,Entity_0354,4.0,LJL,12481.62
2024,2,354,Entity_0354,4.0,LJL,10251.68
2024,3,354,Entity_0354,4.0,LJL,9755.47
2024,4,354,Entity_0354,4.0,LJL,12524.94
2024,5,354,Entity_0354,4.0,LJL,14330.16
2024,6,354,Entity_0354,4.0,LJL,8639.71
2024,7,354,Entity_0354,4.0,LJL,12930.48
2024,8,354,Entity_0354,4.0,LJL,9922.43
2024,9,354,Entity_0354,4.0,LJL,10686.08
2024,10,354,Entity_0354,4.0,LJL,21261.78
2024,11,354,Entity_0354,4.0,LJL,8757.99
2024,12,354,Entity_0354,4.0,LJL,8938.36
2024,1,355,Entity_0355,3.0,L2B,-55553.12
2024,2,355,Entity_0355,3.0,L2B,8389.36
2024,3,355,Entity_0355,3.0,L2B,-1948.16
2024,4,355,Entity_0355,3.0,L2B,1087.86
2024,5,355,Entity_0355,3.0,L2B,-1312.26
2024,6,355,Entity_0355,3.0,L2B,-766.13
2024,7,355,Entity_0355,3.0,L2B,11472.51
2024,8,355,Entity_0355,3.0,L2B,-115.76
2024,9,355,Entity_0355,3.0,L2B,-2346.19
2024,10,355,Entity_0355,3.0,L2B,3281.83
2024,11,355,Entity_0355,3.0,L2B,50.08
2024,12,355,Entity_0355,3.0,L2B,57920.68
2024,1,357,Entity_0357,3.0,L2B,-96030.71
2024,2,357,Entity_0357,3.0,L2B,-15690.22
2024,3,357,Entity_0357,3.0,L2B,-321.1
2024,4,357,Entity_0357,3.0,L2B,-2728.45
2024,5,357,Entity_0357,3.0,L2B,-146513.7
2024,6,357,Entity_0357,3.0,L2B,-8765.67
2024,7,357,Entity_0357,3.0,L2B,29930.11
2024,8,357,Entity_0357,3.0,L2B,-18528.82
2024,9,357,Entity_0357,3.0,L2B,-12135.49
2024,10,357,Entity_0357,3.0,L2B,-3488.43
2024,11,357,Entity_0357,3.0,L2B,13711.78
2024,12,357,Entity_0357,3.0,L2B,35508.38
2024,1,360,Entity_0360,3.0,L2B,-32613.73
2024,2,360,Entity_0360,3.0,L2B,-4185.07
2024,3,360,Entity_0360,3.0,L2B,-6012.07
2024,4,360,Entity_0360,3.0,L2B,-4324.09
2024,5,360,Entity_0360,3.0,L2B,-5697.58
2024,6,360,Entity_0360,3.0,L2B,-5395.27
2024,7,360,Entity_0360,3.0,L2B,8611.5
2024,8,360,Entity_0360,3.0,L2B,-5129.16
2024,9,360,Entity_0360,3.0,L2B,-6384.09
2024,10,360,Entity_0360,3.0,L2B,-3284.04
2024,11,360,Entity_0360,3.0,L2B,-5011.8
2024,12,360,Entity_0360,3.0,L2B,24040.5
2024,1,361,Entity_0361,3.0,L2B,-33718.41
2024,2,361,Entity_0361,3.0,L2B,-4333.91
2024,3,361,Entity_0361,3.0,L2B,-6220.76
2024,4,361,Entity_0361,3.0,L2B,-4488.04
2024,5,361,Entity_0361,3.0,L2B,-5896.69
2024,6,361,Entity_0361,3.0,L2B,-5585.2
2024,7,361,Entity_0361,3.0,L2B,8611.53
2024,8,361,Entity_0361,3.0,L2B,-5320.28
2024,9,361,Entity_0361,3.0,L2B,2280.07
2024,10,361,Entity_0361,3.0,L2B,-3438.61
2024,11,361,Entity_0361,3.0,L2B,-5193.61
2024,12,361,Entity_0361,3.0,L2B,24672.09
2024,1,362,Entity_0362,3.0,L2B,-30362.71
2024,2,362,Entity_0362,3.0,L2B,-5658.58
2024,3,362,Entity_0362,3.0,L2B,-7252.36
2024,4,362,Entity_0362,3.0,L2B,-6028.67
2024,5,362,Entity_0362,3.0,L2B,-6968.83
2024,6,362,Entity_0362,3.0,L2B,-6398.63
2024,7,362,Entity_0362,3.0,L2B,6871.49
2024,8,362,Entity_0362,3.0,L2B,-31827.66
2024,9,362,Entity_0362,3.0,L2B,-7616.1
2024,10,362,Entity_0362,3.0,L2B,-4920.3
2024,11,362,Entity_0362,3.0,L2B,-6368.17
2024,12,362,Entity_0362,3.0,L2B,18684.17
2024,1,363,Entity_0363,3.0,L2B,-18423.53
2024,2,363,Entity_0363,3.0,L2B,-2321.96
2024,3,363,Entity_0363,3.0,L2B,-3377.07
2024,4,363,Entity_0363,3.0,L2B,-2265.93
2024,5,363,Entity_0363,3.0,L2B,-3198.12
2024,6,363,Entity_0363,3.0,L2B,-3002.12
2024,7,363,Entity_0363,3.0,L2B,9165.28
2024,8,363,Entity_0363,3.0,L2B,-2891.11
2024,9,363,Entity_0363,3.0,L2B,-3645.41
